service_tier,promised_transit_days,handling_lead_days,serve_distance_km,line_count,unit_total,consignment_value,mean_markdown,same_day_workload,zone_weekly_bookings,arrival_slip_days
3.0,4.0,2.0,2323.3226095767677,1.0,1.0,39.75,0.02,66.0,171.0,-2.0
2.0,2.0,3.0,1444.565404103839,1.0,1.0,39.75,0.01,66.0,106.0,1.0
2.0,2.0,4.0,2296.2785508965553,1.0,1.0,39.75,0.0,66.0,106.0,2.0
2.0,2.0,5.0,3180.5207360764734,1.0,1.0,39.75,0.25,66.0,106.0,3.0
3.0,4.0,6.0,3147.870346495998,1.0,1.0,39.75,0.200000003,66.0,100.0,2.0
3.0,4.0,2.0,1361.7231206975082,1.0,1.0,39.75,0.180000007,66.0,100.0,-2.0
3.0,4.0,3.0,2301.5280988395084,1.0,1.0,39.75,0.170000002,66.0,87.0,-1.0
3.0,4.0,4.0,3316.3619557322295,1.0,1.0,39.75,0.159999996,66.0,171.0,0.0
1.0,1.0,2.0,1513.9622854803472,1.0,1.0,39.75,0.150000006,66.0,171.0,1.0
2.0,2.0,6.0,2297.6389031955337,1.0,1.0,39.75,0.129999995,66.0,171.0,4.0
2.0,2.0,2.0,1165.984728880621,1.0,1.0,39.75,0.119999997,66.0,171.0,0.0
2.0,2.0,3.0,2297.1239694393353,1.0,1.0,39.75,0.100000001,66.0,87.0,1.0
2.0,2.0,4.0,1376.855327636476,1.0,1.0,39.75,0.090000004,66.0,87.0,2.0
2.0,2.0,5.0,2300.616790118632,1.0,1.0,39.75,0.07,66.0,87.0,3.0
3.0,4.0,6.0,3514.4303817743853,1.0,1.0,39.75,0.059999999,66.0,100.0,2.0
3.0,4.0,2.0,2299.577198424622,1.0,1.0,39.75,0.050000001,66.0,87.0,-2.0
3.0,4.0,3.0,1581.2587247143088,1.0,1.0,39.75,0.039999999,66.0,100.0,-1.0
3.0,4.0,4.0,1321.9448468668159,1.0,1.0,39.75,0.029999999,66.0,100.0,0.0
3.0,4.0,5.0,2296.561707074568,1.0,1.0,39.75,0.02,66.0,100.0,1.0
3.0,4.0,6.0,3139.019590008967,1.0,1.0,39.75,0.01,66.0,100.0,2.0
3.0,4.0,2.0,2299.1273698000555,1.0,1.0,39.75,0.0,66.0,87.0,-2.0
3.0,4.0,3.0,1562.7442537239297,1.0,1.0,39.75,0.25,66.0,87.0,-1.0
2.0,2.0,4.0,2277.818753460493,1.0,1.0,39.75,0.200000003,66.0,87.0,2.0
2.0,2.0,5.0,2301.8078283244226,1.0,1.0,39.75,0.180000007,66.0,106.0,3.0
2.0,2.0,2.0,2301.2390411884926,1.0,1.0,39.75,0.159999996,66.0,106.0,0.0
2.0,2.0,3.0,3167.871681959581,1.0,1.0,39.75,0.150000006,66.0,106.0,1.0
2.0,2.0,4.0,2296.2438486742694,1.0,1.0,39.75,0.129999995,66.0,171.0,2.0
2.0,2.0,5.0,3136.7641994322635,1.0,1.0,39.75,0.119999997,66.0,171.0,3.0
3.0,4.0,6.0,3517.108209688593,1.0,1.0,39.75,0.100000001,66.0,87.0,2.0
3.0,4.0,2.0,2300.543186843207,1.0,1.0,39.75,0.090000004,66.0,100.0,-2.0
3.0,4.0,3.0,1352.4515503670907,1.0,1.0,39.75,0.07,66.0,100.0,-1.0
3.0,4.0,4.0,1551.6869855458165,1.0,1.0,39.75,0.059999999,66.0,100.0,0.0
3.0,4.0,5.0,2298.8094326582213,1.0,1.0,39.75,0.050000001,66.0,106.0,1.0
3.0,4.0,6.0,1714.0337856442573,1.0,1.0,39.75,0.039999999,66.0,106.0,2.0
3.0,4.0,3.0,2299.9130284351368,1.0,1.0,39.75,0.02,66.0,87.0,-1.0
3.0,4.0,4.0,1385.8913221080304,1.0,1.0,39.75,0.01,66.0,171.0,0.0
3.0,4.0,5.0,2301.924829553776,1.0,1.0,39.75,0.0,66.0,171.0,1.0
3.0,4.0,2.0,2298.370239448144,1.0,1.0,39.75,0.200000003,66.0,171.0,-2.0
3.0,4.0,3.0,1372.4179220778421,1.0,1.0,39.75,0.180000007,66.0,171.0,-1.0
3.0,4.0,4.0,1438.3180421754828,1.0,1.0,39.75,0.170000002,66.0,171.0,0.0
3.0,4.0,5.0,1188.8753183606434,1.0,1.0,39.75,0.159999996,66.0,171.0,1.0
3.0,4.0,6.0,2297.82529035148,1.0,1.0,39.75,0.150000006,66.0,171.0,2.0
3.0,4.0,2.0,3143.312541129538,1.0,1.0,39.75,0.129999995,66.0,171.0,-2.0
3.0,4.0,3.0,2296.7581969273824,1.0,1.0,39.75,0.119999997,66.0,171.0,-1.0
3.0,4.0,4.0,1224.2783540696128,1.0,1.0,39.75,0.100000001,66.0,171.0,0.0
3.0,4.0,5.0,2298.421797830967,1.0,1.0,39.75,0.090000004,66.0,171.0,1.0
2.0,2.0,6.0,2589.999019336732,1.0,1.0,39.75,0.07,66.0,171.0,4.0
2.0,2.0,2.0,1308.7057827100457,1.0,1.0,39.75,0.059999999,66.0,171.0,0.0
2.0,2.0,3.0,1579.256276059339,1.0,1.0,39.75,0.050000001,66.0,106.0,1.0
2.0,2.0,4.0,2295.7636125764557,1.0,1.0,39.75,0.039999999,66.0,100.0,2.0
2.0,2.0,5.0,1358.9667503524697,1.0,1.0,39.75,0.029999999,66.0,87.0,3.0
2.0,2.0,6.0,1230.8892992589351,1.0,1.0,39.75,0.02,66.0,171.0,4.0
1.0,1.0,2.0,1018.8430775997198,1.0,1.0,39.75,0.01,66.0,171.0,1.0
1.0,1.0,2.0,2296.119386919519,1.0,1.0,39.75,0.0,66.0,171.0,1.0
2.0,2.0,4.0,1506.908911552439,1.0,1.0,39.75,0.25,66.0,171.0,2.0
3.0,4.0,5.0,3432.1397782789427,1.0,1.0,39.75,0.200000003,66.0,171.0,1.0
3.0,4.0,6.0,2301.215907510624,1.0,1.0,39.75,0.180000007,64.0,87.0,2.0
3.0,4.0,2.0,1578.7540624632754,1.0,1.0,39.75,0.170000002,64.0,106.0,-2.0
3.0,4.0,3.0,2299.8610323108655,1.0,1.0,39.75,0.159999996,64.0,106.0,-1.0
3.0,4.0,4.0,1355.6172611721045,1.0,1.0,39.75,0.150000006,64.0,87.0,0.0
3.0,4.0,5.0,1378.179895442175,1.0,1.0,39.75,0.129999995,64.0,87.0,1.0
3.0,4.0,6.0,1397.1694504451657,1.0,1.0,39.75,0.119999997,64.0,87.0,2.0
3.0,4.0,2.0,2295.828766791837,1.0,1.0,39.75,0.100000001,64.0,171.0,-2.0
1.0,1.0,2.0,1580.4003584738118,1.0,1.0,39.75,0.090000004,64.0,171.0,1.0
3.0,4.0,4.0,3153.383835200696,1.0,1.0,39.75,0.07,64.0,171.0,0.0
3.0,4.0,5.0,1254.400110396745,1.0,1.0,39.75,0.059999999,64.0,171.0,1.0
3.0,4.0,6.0,2300.936810962597,1.0,1.0,39.75,0.050000001,64.0,87.0,2.0
3.0,4.0,2.0,1194.0804024657218,1.0,1.0,39.75,0.039999999,64.0,87.0,-2.0
3.0,4.0,3.0,2300.5019551909504,1.0,1.0,39.75,0.029999999,64.0,87.0,-1.0
3.0,4.0,4.0,636.1505575443064,1.0,1.0,39.75,0.02,64.0,106.0,0.0
3.0,4.0,5.0,2297.867981763157,1.0,1.0,39.75,0.01,64.0,100.0,1.0
3.0,4.0,6.0,2582.7155961601575,1.0,1.0,39.75,0.0,64.0,171.0,2.0
3.0,4.0,2.0,3141.478414681198,1.0,1.0,39.75,0.25,64.0,100.0,-2.0
3.0,4.0,3.0,2301.5482801795797,1.0,1.0,39.75,0.200000003,64.0,100.0,-1.0
3.0,4.0,4.0,3467.7494605933093,1.0,1.0,39.75,0.180000007,64.0,100.0,0.0
3.0,4.0,5.0,2300.5171120216496,1.0,1.0,39.75,0.170000002,64.0,87.0,1.0
1.0,1.0,2.0,1581.25419717998,1.0,1.0,39.75,0.159999996,64.0,106.0,1.0
0.0,0.0,0.0,2299.55345241877,1.0,1.0,39.75,0.129999995,64.0,100.0,0.0
1.0,1.0,2.0,3163.512884768801,1.0,1.0,39.75,0.119999997,64.0,100.0,1.0
3.0,4.0,5.0,1220.8712755525157,1.0,1.0,39.75,0.100000001,64.0,87.0,1.0
3.0,4.0,6.0,3078.796778858323,1.0,1.0,39.75,0.090000004,64.0,100.0,2.0
3.0,4.0,2.0,2295.7474815466667,1.0,1.0,39.75,0.07,64.0,100.0,-2.0
3.0,4.0,3.0,1326.5774136838547,1.0,1.0,39.75,0.059999999,64.0,87.0,-1.0
3.0,4.0,4.0,2295.494440719424,1.0,1.0,39.75,0.050000001,64.0,87.0,0.0
3.0,4.0,5.0,1364.939979536506,1.0,1.0,39.75,0.039999999,64.0,87.0,1.0
2.0,2.0,6.0,2301.4484049341,1.0,1.0,39.75,0.029999999,64.0,171.0,4.0
2.0,2.0,2.0,1186.4097804406015,1.0,1.0,39.75,0.02,64.0,171.0,0.0
2.0,2.0,3.0,2300.937452935741,1.0,1.0,39.75,0.01,64.0,171.0,1.0
2.0,2.0,4.0,1124.5885754555982,1.0,1.0,39.75,0.0,64.0,87.0,2.0
1.0,1.0,2.0,2299.6614057006254,1.0,1.0,39.75,0.25,64.0,87.0,1.0
1.0,1.0,2.0,3456.254703931296,1.0,1.0,39.75,0.200000003,64.0,100.0,1.0
1.0,1.0,2.0,2296.7900953056223,1.0,1.0,39.75,0.180000007,64.0,171.0,1.0
1.0,1.0,2.0,1309.7141346988062,1.0,1.0,39.75,0.170000002,64.0,106.0,1.0
3.0,4.0,5.0,3466.6029175608987,1.0,1.0,39.75,0.150000006,64.0,106.0,1.0
3.0,4.0,6.0,1300.8852157914278,1.0,1.0,39.75,0.129999995,64.0,171.0,2.0
3.0,4.0,2.0,2301.249709524683,1.0,1.0,39.75,0.119999997,64.0,171.0,-2.0
3.0,4.0,3.0,1326.5774136838547,1.0,1.0,39.75,0.100000001,64.0,100.0,-1.0
3.0,4.0,4.0,2298.099277226269,1.0,1.0,39.75,0.090000004,64.0,106.0,0.0
3.0,4.0,5.0,582.7970945497693,1.0,1.0,39.75,0.07,64.0,106.0,1.0
0.0,0.0,0.0,2300.58352064163,1.0,1.0,39.75,0.059999999,64.0,106.0,1.0
2.0,2.0,2.0,3128.413014233675,1.0,1.0,39.75,0.050000001,64.0,106.0,0.0
2.0,2.0,3.0,2296.46052659979,1.0,1.0,39.75,0.039999999,64.0,106.0,1.0
3.0,4.0,5.0,3141.1168649905876,1.0,1.0,39.75,0.02,64.0,106.0,1.0
3.0,4.0,6.0,2296.102233583838,1.0,1.0,39.75,0.01,64.0,87.0,2.0
2.0,2.0,2.0,3554.832462474426,1.0,1.0,39.75,0.0,64.0,87.0,0.0
2.0,2.0,3.0,2299.0298507456014,1.0,1.0,39.75,0.25,64.0,106.0,1.0
2.0,2.0,4.0,1376.637661756197,1.0,1.0,39.75,0.200000003,64.0,106.0,2.0
3.0,4.0,5.0,2295.920429418578,1.0,1.0,39.75,0.180000007,64.0,106.0,1.0
3.0,4.0,6.0,1309.7141346988062,1.0,1.0,39.75,0.170000002,64.0,106.0,2.0
3.0,4.0,2.0,2301.2421240711396,1.0,1.0,39.75,0.159999996,64.0,106.0,-2.0
3.0,4.0,3.0,1573.3505481598795,1.0,1.0,39.75,0.150000006,64.0,87.0,-1.0
2.0,2.0,5.0,1186.5290145441693,1.0,1.0,39.75,0.119999997,64.0,87.0,3.0
3.0,4.0,6.0,2298.0333733609805,1.0,1.0,39.75,0.100000001,64.0,87.0,2.0
3.0,4.0,2.0,3152.4050709516896,1.0,1.0,39.75,0.090000004,64.0,87.0,-2.0
3.0,4.0,3.0,481.35956185341854,1.0,1.0,39.75,0.07,64.0,87.0,-1.0
3.0,4.0,4.0,1397.0815406896213,1.0,1.0,39.75,0.059999999,64.0,87.0,0.0
3.0,4.0,5.0,2301.992458322656,1.0,1.0,39.75,0.050000001,64.0,171.0,1.0
3.0,4.0,6.0,1071.1191420431016,1.0,1.0,39.75,0.039999999,64.0,171.0,2.0
3.0,4.0,2.0,2301.788929327925,1.0,1.0,39.75,0.029999999,64.0,171.0,-2.0
3.0,4.0,3.0,3144.307701482253,1.0,1.0,39.75,0.02,64.0,106.0,-1.0
3.0,4.0,4.0,2894.877683445472,1.0,1.0,39.75,0.01,68.0,87.0,0.0
3.0,4.0,5.0,2300.935911661785,1.0,1.0,39.75,0.0,68.0,87.0,1.0
3.0,4.0,6.0,1047.171282599952,1.0,1.0,39.75,0.25,68.0,106.0,2.0
2.0,2.0,2.0,2300.7884180059336,1.0,1.0,39.75,0.200000003,68.0,100.0,0.0
2.0,2.0,3.0,3177.9817964932276,1.0,1.0,39.75,0.180000007,68.0,100.0,1.0
3.0,4.0,4.0,3430.0076496864326,1.0,1.0,39.75,0.170000002,68.0,100.0,0.0
2.0,2.0,5.0,2297.5698163060433,1.0,1.0,39.75,0.159999996,68.0,100.0,3.0
3.0,4.0,6.0,1523.5307348408717,1.0,1.0,39.75,0.150000006,68.0,171.0,2.0
2.0,2.0,2.0,1476.3928146042524,1.0,1.0,39.75,0.129999995,68.0,171.0,0.0
2.0,2.0,3.0,2296.7671642702485,1.0,1.0,39.75,0.119999997,68.0,100.0,1.0
3.0,4.0,4.0,1337.0531009764425,1.0,1.0,39.75,0.100000001,68.0,100.0,0.0
3.0,4.0,5.0,1882.0346527892793,1.0,1.0,39.75,0.090000004,68.0,106.0,1.0
2.0,2.0,6.0,1047.171282599952,1.0,1.0,39.75,0.07,68.0,106.0,4.0
2.0,2.0,2.0,1234.8953199524549,1.0,1.0,39.75,0.059999999,68.0,100.0,0.0
2.0,2.0,3.0,2301.5117727161487,1.0,1.0,39.75,0.050000001,68.0,87.0,1.0
3.0,4.0,4.0,2901.966187990808,1.0,1.0,39.75,0.039999999,68.0,100.0,0.0
3.0,4.0,5.0,2299.9347273567323,1.0,1.0,39.75,0.029999999,68.0,100.0,1.0
3.0,4.0,6.0,2109.2330359285043,1.0,1.0,39.75,0.02,68.0,100.0,2.0
3.0,4.0,2.0,2299.995587633377,1.0,1.0,39.75,0.01,68.0,100.0,-2.0
1.0,1.0,2.0,2894.8467258547703,1.0,1.0,39.75,0.0,68.0,100.0,1.0
1.0,1.0,2.0,2299.500441411336,1.0,1.0,39.75,0.25,68.0,100.0,1.0
1.0,1.0,2.0,610.0896422196032,1.0,1.0,39.75,0.200000003,68.0,100.0,1.0
2.0,2.0,6.0,818.1794012814362,1.0,1.0,39.75,0.180000007,68.0,100.0,4.0
3.0,4.0,2.0,460.2575724733232,1.0,1.0,39.75,0.170000002,68.0,100.0,-2.0
2.0,2.0,3.0,2295.624350946713,1.0,1.0,39.75,0.159999996,68.0,100.0,1.0
2.0,2.0,4.0,846.7804907121122,1.0,1.0,39.75,0.150000006,68.0,87.0,2.0
2.0,2.0,5.0,2300.8511146527653,1.0,1.0,39.75,0.129999995,68.0,87.0,3.0
2.0,2.0,6.0,1251.7261375915862,1.0,1.0,39.75,0.119999997,68.0,87.0,4.0
3.0,4.0,2.0,2295.7830719142426,1.0,1.0,39.75,0.100000001,68.0,87.0,-2.0
3.0,4.0,3.0,1265.3648369240873,1.0,1.0,39.75,0.090000004,68.0,87.0,-1.0
3.0,4.0,4.0,2301.03202069882,1.0,1.0,39.75,0.07,68.0,106.0,0.0
0.0,0.0,0.0,3065.8757239457987,1.0,1.0,39.75,0.059999999,68.0,171.0,0.0
0.0,0.0,0.0,2298.9812226072404,1.0,1.0,39.75,0.050000001,68.0,171.0,0.0
1.0,1.0,2.0,3174.4757028703834,1.0,1.0,39.75,0.029999999,68.0,171.0,1.0
2.0,2.0,4.0,2295.872038123149,1.0,1.0,39.75,0.02,68.0,171.0,2.0
3.0,4.0,5.0,1226.2749609743787,1.0,1.0,39.75,0.01,68.0,171.0,1.0
3.0,4.0,6.0,3511.9828624725515,1.0,1.0,39.75,0.0,68.0,171.0,2.0
3.0,4.0,2.0,2301.5540614125366,1.0,1.0,39.75,0.25,68.0,100.0,-2.0
3.0,4.0,3.0,3144.307701482253,1.0,1.0,39.75,0.200000003,68.0,100.0,-1.0
3.0,4.0,4.0,1361.75023616855,1.0,1.0,39.75,0.180000007,68.0,100.0,0.0
3.0,4.0,5.0,2295.596062143678,1.0,1.0,39.75,0.170000002,68.0,106.0,1.0
3.0,4.0,6.0,1594.841388248333,1.0,1.0,39.75,0.159999996,68.0,171.0,2.0
3.0,4.0,2.0,2301.530282484001,1.0,1.0,39.75,0.150000006,68.0,171.0,-2.0
3.0,4.0,3.0,3399.4496852240522,1.0,1.0,39.75,0.129999995,68.0,171.0,-1.0
3.0,4.0,4.0,2296.5979559050893,1.0,1.0,39.75,0.119999997,68.0,100.0,0.0
3.0,4.0,5.0,3242.824422448018,1.0,1.0,39.75,0.100000001,68.0,106.0,1.0
3.0,4.0,6.0,1150.5472495198476,1.0,1.0,39.75,0.090000004,68.0,100.0,2.0
3.0,4.0,2.0,2297.0731020800013,1.0,1.0,39.75,0.07,68.0,100.0,-2.0
2.0,2.0,3.0,2890.7922302961174,1.0,1.0,39.75,0.059999999,68.0,171.0,1.0
3.0,4.0,4.0,2299.5199514047126,1.0,1.0,39.75,0.050000001,68.0,171.0,0.0
2.0,2.0,5.0,1352.712597010181,1.0,1.0,39.75,0.039999999,68.0,100.0,3.0
3.0,4.0,6.0,301.9246559116244,1.0,1.0,39.75,0.029999999,68.0,171.0,2.0
3.0,4.0,2.0,2300.297613678399,1.0,1.0,39.75,0.02,68.0,171.0,-2.0
3.0,4.0,3.0,3078.796778858323,1.0,1.0,39.75,0.01,68.0,87.0,-1.0
0.0,0.0,0.0,2295.7819149085362,1.0,1.0,39.75,0.0,68.0,87.0,1.0
1.0,1.0,2.0,1568.4798130004915,1.0,1.0,39.75,0.25,68.0,106.0,1.0
1.0,1.0,2.0,1571.6515457683404,1.0,1.0,39.75,0.200000003,68.0,106.0,1.0
1.0,1.0,2.0,1477.9101212512094,1.0,1.0,39.75,0.180000007,68.0,171.0,1.0
1.0,1.0,2.0,2298.965184315423,1.0,1.0,39.75,0.170000002,68.0,171.0,1.0
1.0,1.0,2.0,3520.0491610021854,1.0,1.0,39.75,0.159999996,68.0,171.0,1.0
3.0,4.0,5.0,1238.875851168998,1.0,1.0,39.75,0.150000006,68.0,87.0,1.0
3.0,4.0,6.0,3116.3892511883287,1.0,1.0,39.75,0.129999995,68.0,100.0,2.0
3.0,4.0,2.0,2297.1078240735706,1.0,1.0,39.75,0.119999997,68.0,100.0,-2.0
2.0,2.0,3.0,3443.7975871989506,1.0,1.0,39.75,0.100000001,68.0,100.0,1.0
2.0,2.0,4.0,1147.099871260984,1.0,1.0,39.75,0.090000004,68.0,100.0,2.0
2.0,2.0,5.0,2300.043481131932,1.0,1.0,39.75,0.07,68.0,106.0,3.0
3.0,4.0,6.0,818.1794012814362,1.0,1.0,39.75,0.059999999,68.0,171.0,2.0
3.0,4.0,2.0,2296.126176612728,1.0,1.0,39.75,0.050000001,68.0,171.0,-2.0
3.0,4.0,3.0,679.3905946207246,1.0,1.0,39.75,0.039999999,68.0,106.0,-1.0
1.0,1.0,2.0,2300.9297438884646,1.0,1.0,39.75,0.029999999,68.0,100.0,1.0
0.0,0.0,0.0,2076.3808381954004,1.0,1.0,39.75,0.02,68.0,171.0,0.0
0.0,0.0,0.0,2302.197052519057,1.0,1.0,39.75,0.01,68.0,106.0,0.0
0.0,0.0,0.0,1566.4189405761251,1.0,1.0,39.75,0.0,68.0,106.0,0.0
0.0,0.0,0.0,3554.832462474426,1.0,1.0,39.75,0.25,68.0,106.0,0.0
3.0,4.0,4.0,834.1648927598362,1.0,1.0,39.75,0.200000003,68.0,87.0,0.0
3.0,4.0,5.0,1663.2237610718485,1.0,1.0,39.75,0.180000007,68.0,171.0,1.0
3.0,4.0,6.0,2301.0304795158495,1.0,1.0,39.75,0.170000002,68.0,171.0,2.0
3.0,4.0,2.0,1563.6715033950843,1.0,1.0,39.75,0.159999996,68.0,171.0,-2.0
3.0,4.0,3.0,2300.9213922441063,1.0,1.0,39.75,0.150000006,68.0,171.0,-1.0
3.0,4.0,4.0,1485.1347854416608,1.0,1.0,39.75,0.129999995,68.0,171.0,0.0
3.0,4.0,5.0,2298.8299593539145,1.0,1.0,39.75,0.119999997,68.0,171.0,1.0
3.0,4.0,6.0,1594.21107931432,1.0,1.0,39.75,0.100000001,68.0,171.0,2.0
3.0,4.0,2.0,3432.1397782789427,1.0,1.0,39.75,0.090000004,68.0,171.0,-2.0
3.0,4.0,3.0,2297.341301473838,1.0,1.0,39.75,0.07,68.0,171.0,-1.0
3.0,4.0,4.0,3554.332798054322,1.0,1.0,39.75,0.059999999,68.0,106.0,0.0
3.0,4.0,5.0,1576.1243164055877,1.0,1.0,39.75,0.050000001,68.0,171.0,1.0
3.0,4.0,6.0,2297.5086773512458,1.0,1.0,39.75,0.039999999,68.0,171.0,2.0
3.0,4.0,2.0,3499.715232812631,1.0,1.0,39.75,0.029999999,68.0,171.0,-2.0
3.0,4.0,3.0,1381.112564224586,1.0,1.0,39.75,0.02,68.0,100.0,-1.0
3.0,4.0,4.0,1440.2060835465777,1.0,1.0,39.75,0.01,68.0,100.0,0.0
0.0,0.0,0.0,2297.0719475398155,1.0,1.0,39.75,0.0,68.0,100.0,0.0
0.0,0.0,0.0,3706.294548239256,1.0,1.0,39.75,0.25,68.0,106.0,0.0
1.0,1.0,2.0,2299.0733487470657,1.0,1.0,39.75,0.200000003,68.0,171.0,1.0
1.0,1.0,2.0,1353.9938521610254,1.0,1.0,39.75,0.180000007,68.0,171.0,1.0
1.0,1.0,2.0,2301.329260503063,1.0,1.0,39.75,0.170000002,68.0,171.0,1.0
1.0,1.0,2.0,1236.2959266785413,1.0,1.0,39.75,0.159999996,68.0,106.0,1.0
3.0,4.0,6.0,3185.9722782590393,1.0,1.0,39.75,0.150000006,68.0,106.0,2.0
3.0,4.0,2.0,2300.100364057829,1.0,1.0,39.75,0.129999995,68.0,171.0,-2.0
3.0,4.0,3.0,3128.5286584324667,1.0,1.0,39.75,0.119999997,68.0,171.0,-1.0
3.0,4.0,4.0,1261.482565988658,1.0,1.0,39.75,0.100000001,68.0,171.0,0.0
3.0,4.0,5.0,2298.9038567624834,1.0,1.0,39.75,0.090000004,68.0,171.0,1.0
3.0,4.0,6.0,1131.1314794641173,1.0,1.0,39.75,0.07,68.0,171.0,2.0
3.0,4.0,2.0,2296.608843460531,1.0,1.0,39.75,0.059999999,68.0,171.0,-2.0
3.0,4.0,3.0,3554.606762881394,1.0,1.0,39.75,0.050000001,68.0,171.0,-1.0
3.0,4.0,4.0,3716.5191300796214,1.0,1.0,39.75,0.039999999,68.0,87.0,0.0
3.0,4.0,5.0,2300.198344509767,1.0,1.0,39.75,0.029999999,68.0,87.0,1.0
3.0,4.0,6.0,2890.001050570481,1.0,1.0,39.75,0.02,68.0,87.0,2.0
3.0,4.0,2.0,2277.818753460493,1.0,1.0,39.75,0.01,68.0,171.0,-2.0
1.0,1.0,2.0,2299.4729738255196,1.0,1.0,39.75,0.0,68.0,100.0,1.0
1.0,1.0,2.0,2148.231019951805,1.0,1.0,39.75,0.25,68.0,100.0,1.0
1.0,1.0,2.0,2296.6297209730315,1.0,1.0,39.75,0.200000003,68.0,100.0,1.0
2.0,2.0,6.0,1882.0346527892793,1.0,1.0,39.75,0.180000007,68.0,100.0,4.0
2.0,2.0,2.0,2300.8951831408626,1.0,1.0,39.75,0.170000002,68.0,100.0,0.0
1.0,1.0,2.0,1356.025221486918,1.0,1.0,39.75,0.159999996,68.0,100.0,1.0
3.0,4.0,4.0,3059.353715831783,1.0,1.0,39.75,0.150000006,68.0,87.0,0.0
3.0,4.0,5.0,1342.6511254631323,1.0,1.0,39.75,0.129999995,68.0,87.0,1.0
2.0,2.0,6.0,2299.74343478761,1.0,1.0,39.75,0.119999997,68.0,100.0,4.0
2.0,2.0,2.0,1579.535261702951,1.0,1.0,39.75,0.100000001,68.0,171.0,0.0
2.0,2.0,3.0,2298.1546705711476,1.0,1.0,39.75,0.090000004,68.0,171.0,1.0
3.0,4.0,4.0,374.39320655110413,1.0,1.0,39.75,0.07,68.0,171.0,0.0
3.0,4.0,5.0,2583.660321391271,1.0,1.0,39.75,0.059999999,68.0,87.0,1.0
3.0,4.0,6.0,2301.2177064724483,1.0,1.0,39.75,0.050000001,68.0,87.0,2.0
1.0,1.0,2.0,3216.0406417299587,1.0,1.0,39.75,0.039999999,68.0,87.0,1.0
2.0,2.0,3.0,3462.734366377829,1.0,1.0,39.75,0.029999999,68.0,100.0,1.0
1.0,1.0,2.0,2296.996866183655,1.0,1.0,39.75,0.02,68.0,100.0,1.0
1.0,1.0,2.0,629.9711182393345,1.0,1.0,39.75,0.01,68.0,100.0,1.0
1.0,1.0,2.0,2297.7859351425736,1.0,1.0,39.75,0.0,68.0,100.0,1.0
3.0,4.0,2.0,3509.66637567399,1.0,1.0,39.75,0.25,68.0,100.0,-2.0
3.0,4.0,3.0,2301.3008577971577,1.0,1.0,39.75,0.200000003,68.0,87.0,-1.0
3.0,4.0,4.0,3142.541603326229,1.0,1.0,39.75,0.180000007,68.0,87.0,0.0
3.0,4.0,5.0,430.0733704354706,1.0,1.0,39.75,0.170000002,68.0,106.0,1.0
2.0,2.0,6.0,2295.7465856075596,1.0,1.0,39.75,0.159999996,68.0,171.0,4.0
2.0,2.0,2.0,1573.758580246992,1.0,1.0,39.75,0.150000006,68.0,106.0,0.0
2.0,2.0,3.0,3146.157957499213,1.0,1.0,39.75,0.129999995,68.0,106.0,1.0
2.0,2.0,4.0,2745.9672396921023,1.0,1.0,39.75,0.119999997,68.0,100.0,2.0
2.0,2.0,5.0,2301.686724949842,1.0,1.0,39.75,0.100000001,68.0,171.0,3.0
2.0,2.0,6.0,3705.7327411983033,1.0,1.0,39.75,0.090000004,65.0,105.0,4.0
3.0,4.0,2.0,2299.6357317460693,1.0,1.0,39.75,0.07,65.0,105.0,-2.0
3.0,4.0,3.0,3112.7728204833993,1.0,1.0,39.75,0.059999999,65.0,105.0,-1.0
3.0,4.0,4.0,1826.1518986638266,1.0,1.0,39.75,0.050000001,65.0,105.0,0.0
3.0,4.0,5.0,2298.6290692749103,1.0,1.0,39.75,0.039999999,65.0,129.0,1.0
2.0,2.0,2.0,1837.2934007647252,1.0,1.0,39.75,0.02,65.0,129.0,0.0
1.0,1.0,2.0,2302.1912631908044,1.0,1.0,39.75,0.01,65.0,131.0,1.0
1.0,1.0,2.0,1375.8138189670372,1.0,1.0,39.75,0.0,65.0,129.0,1.0
1.0,1.0,2.0,1565.1155738414795,1.0,1.0,39.75,0.25,65.0,98.0,1.0
1.0,1.0,2.0,2299.4814451374154,1.0,1.0,39.75,0.200000003,65.0,98.0,1.0
3.0,4.0,2.0,1033.7869837053393,1.0,1.0,39.75,0.180000007,65.0,98.0,-2.0
3.0,4.0,3.0,2301.549692192591,1.0,1.0,39.75,0.170000002,65.0,98.0,-1.0
3.0,4.0,4.0,3142.4611345004505,1.0,1.0,39.75,0.159999996,65.0,105.0,0.0
3.0,4.0,5.0,1588.1886074187828,1.0,1.0,39.75,0.150000006,65.0,105.0,1.0
3.0,4.0,6.0,2297.824778808542,1.0,1.0,39.75,0.129999995,65.0,105.0,2.0
1.0,1.0,2.0,3138.3205897682383,1.0,1.0,39.75,0.119999997,65.0,105.0,1.0
0.0,0.0,0.0,3171.393427756241,1.0,1.0,39.75,0.100000001,65.0,105.0,0.0
0.0,0.0,0.0,3265.6127080535625,1.0,1.0,39.75,0.090000004,65.0,105.0,0.0
0.0,0.0,0.0,2301.5052157364094,1.0,1.0,39.75,0.07,65.0,105.0,0.0
0.0,0.0,0.0,3166.5227444610077,1.0,1.0,39.75,0.059999999,65.0,105.0,0.0
0.0,0.0,0.0,2299.4570590370977,1.0,1.0,39.75,0.050000001,65.0,129.0,0.0
